Seq1,Seq2,Distance
HXB2,B|CA|EF369238|-,0.021577
HXB2,B|CA|EF369247|-,0.020049
HXB2,B|CA|EF369250|-,0.0225484
HXB2,B|CA|EF369262|-,0.0224515
HXB2,B|CA|EF369268|-,0.0232744
HXB2,B|CA|EF369270|-,0.0217302
HXB2,B|CA|EF369272|-,0.0207753
HXB2,B|CA|EF369273|-,0.0240331
HXB2,B|CA|EF369278|-,0.024892
HXB2,B|CA|EF369285|-,0.0240966
HXB2,B|CA|EF369286|-,0.0191418
HXB2,B|CA|EF369288|-,0.0248609
HXB2,B|CA|EF369289|-,0.0151627
HXB2,B|CA|EF369292|-,0.0224343
HXB2,B|CA|EF369293|-,0.0248774
HXB2,B|CA|EF369294|-,0.0240601
HXB2,B|CA|EF369298|-,0.024169
HXB2,B|CA|EF369302|-,0.0207675
HXB2,B|CA|EF369311|-,0.0207989
HXB2,B|CA|EF369315|-,0.0187327
HXB2,B|CA|EF369316|-,0.0200301
HXB2,B|CA|EF369328|-,0.0224458
HXB2,B|CA|EF369330|-,0.0208585
HXB2,B|CA|EF369332|-,0.0215449
HXB2,B|CA|EF369334|-,0.0247796
HXB2,B|CA|EF369342|-,0.0153001
HXB2,B|CA|EF369344|-,0.0224482
HXB2,B|CA|EF369345|-,0.0241854
HXB2,B|CA|EF369348|-,0.0210188
HXB2,B|CA|EF369353|-,0.0216479
HXB2,B|CA|EF369359|-,0.0142784
HXB2,B|CA|EF369363|-,0.0201271
HXB2,B|CA|EF369365|-,0.0224009
HXB2,B|CA|EF369368|-,0.0200854
HXB2,B|CA|EF369371|-,0.0224723
HXB2,B|CA|EF369375|-,0.0175218
HXB2,B|CA|EF369379|-,0.0235216
HXB2,B|CA|EF369380|-,0.0248489
HXB2,B|CA|EF369384|-,0.0232146
HXB2,B|CA|EF369389|-,0.0241895
HXB2,B|CA|EF369393|-,0.0249098
HXB2,B|CA|EF369395|-,0.0224521
HXB2,B|CA|EF369396|-,0.0249566
HXB2,B|CA|EF369400|-,0.0242071
HXB2,B|CA|EF369401|-,0.0233562
HXB2,B|CA|EF369407|-,0.0208994
HXB2,B|CA|EF369408|-,0.0208789
HXB2,B|CA|EF369413|-,0.0216927
HXB2,B|CA|EF369415|-,0.0191796
HXB2,B|CA|EF369418|-,0.0168674
HXB2,B|CA|EF369422|-,0.0210294
HXB2,B|CA|EF369423|-,0.0240583
HXB2,B|CA|EF369424|-,0.0199945
HXB2,B|CA|EF369426|-,0.0234292
HXB2,B|TR|JX514276|2012,0.013957
HXB2,B|TR|JX514277|2012,0.0193688
HXB2,B|TR|JX514278|2012,0.0069429
HXB2,B|TR|JX514279|2012,0.0230997
HXB2,B|TR|JX514280|2012,0.0211399
HXB2,B|TR|JX514281|2012,0.0194265
HXB2,B|TR|JX514282|2012,0.0175619
HXB2,B|TR|JX514283|2012,0.0157682
HXB2,B|TR|JX514284|2012,0.0248044
HXB2,B|TR|JX514285|2012,0.0248044
HXB2,B|TR|JX514286|2012,0.0157669
HXB2,B|TR|JX514287|2012,0.0158606
HXB2,B|TR|JX514288|2012,0.0121909
HXB2,B|TR|JX514289|2012,0.0176113
HXB2,B|TR|JX514290|2012,0.0140273
HXB2,B|TR|JX514291|2012,0.0158009
HXB2,B|TR|JX514292|2012,0.0211889
HXB2,B|TR|JX514293|2012,0.0139559
HXB2,B|TR|JX514294|2012,0.0229733
HXB2,B|TR|JX514295|2012,0.0229469
HXB2,B|-|M17740|-,0.00939378
HXB2,B|US|AF422713|1992,0.0235448
HXB2,B|FR|JQ291937|-,0.0248043
HXB2,B|US|AF422705|1992,0.0230015
HXB2,B|BR|AY213217|2001,0.0162541
HXB2,B|FR|AY660193|2003,0.00519342
HXB2,B|-|AY484756|-,0.0174635
HXB2,B|US|AF013420|-,0.0187944
HXB2,B|US|AF013424|-,0.0140364
HXB2,B|US|AF013428|-,0.0227179
HXB2,B|US|AF013434|-,0.0235822
HXB2,B|US|AF013436|-,0.0211112
HXB2,B|US|AF013438|-,0.0203913
HXB2,B|US|AF013440|-,0.0228753
HXB2,B|US|AF013442|-,0.0205178
HXB2,B|US|AF013443|-,0.0173218
HXB2,B|US|AF013444|-,0.0243343
HXB2,B|US|AF013446|-,0.015576
HXB2,B|US|AF013447|-,0.0203037
HXB2,B|US|AF013450|-,0.020452
HXB2,B|US|AF013455|-,0.024387
HXB2,B|US|AF013456|-,0.0189257
HXB2,B|US|AF013460|-,0.0156064
HXB2,B|US|AF013461|-,0.0155921
HXB2,B|US|AF013462|-,0.0219255
HXB2,B|US|AF021265|-,0.020163
HXB2,B|US|AF021268|-,0.0216655
HXB2,B|US|AF021270|-,0.0239407
HXB2,B|US|AF021271|-,0.0231092
HXB2,B|US|AF021273|-,0.0208938
HXB2,B|US|AF021281|-,0.0240809
HXB2,B|US|AF021289|-,0.0247575
HXB2,B|US|AF021293|-,0.0201253
HXB2,B|US|AF021307|-,0.0231991
HXB2,B|US|AF090472|1994,0.0187219
HXB2,B|US|AF090478|1994,0.0248436
HXB2,B|US|AF090479|1994,0.0232839
HXB2,B|US|AF090484|1994,0.024764
HXB2,B|US|AF090504|1994,0.0216024
HXB2,B|US|AF090516|1994,0.0231447
HXB2,B|US|AF090517|1994,0.0215932
HXB2,B|US|AF422711|1992,0.0223623
HXB2,B|US|AY458696|1999,0.0227275
HXB2,B|US|AF090473|1994,0.017187
HXB2,B|US|AF227707|-,0.0247786
HXB2,B|US|AF227725|-,0.023532
HXB2,B|US|AF422698|1992,0.0246478
HXB2,B|IT|AY900146|-,0.019719
HXB2,B|IT|AY900148|-,0.0235163
HXB2,B|IT|AY900156|-,0.0233585
HXB2,B|US|AY484201|2000,0.0231623
HXB2,B|FI|AF111308|1994,0.0178426
HXB2,B|KR|AF273202|1993,0.0218307
HXB2,B|LU|AF541314|-,0.0207366
HXB2,B|CH|AF408447|1997,0.0209163
HXB2,B|CH|AF408559|1997,0.0207697
HXB2,B|CH|AF408563|1997,0.0244515
HXB2,B|CH|AF408577|1997,0.0222005
HXB2,B|CH|AF408585|1996,0.0173834
HXB2,B|CH|AF408591|1997,0.0227539
HXB2,B|US|AF422699|1992,0.0201998
HXB2,B|BB|AY116574|1996,0.0220602
HXB2,B|FR|HQ718150|2006,0.0210806
HXB2,B|-|L78155|-,0.00758074
HXB2,B|US|AF090497|1994,0.0221534
HXB2,B|US|AF090531|1994,0.0220932
HXB2,B|IT|AF158750|-,0.0243206
HXB2,B|IT|AF158765|-,0.0206695
HXB2,B|IT|AF158768|-,0.0235187
HXB2,B|IT|AF158783|-,0.0207487
HXB2,B|IT|AF169042|-,0.0187811
HXB2,B|IT|AF169043|-,0.0196645
HXB2,B|IT|AF169044|-,0.0204257
HXB2,B|IT|AF169045|-,0.0221547
HXB2,B|IT|AF169046|-,0.0178757
HXB2,B|IT|AF169047|-,0.0213205
HXB2,B|IT|AF169048|-,0.0196059
HXB2,B|IT|AF169049|-,0.0196059
HXB2,B|IT|AF169050|-,0.0249115
HXB2,B|IT|AF169052|-,0.0135768
HXB2,B|IT|AF169053|-,0.023019
HXB2,B|IT|AF169054|-,0.0205514
HXB2,B|IT|AF169055|-,0.0170324
HXB2,B|IT|AF169056|-,0.0187109
HXB2,B|IT|AF169057|-,0.0239117
HXB2,B|IT|AF169058|-,0.0187403
HXB2,B|IT|AF169059|-,0.0195321
HXB2,B|IT|AF169061|-,0.0248381
HXB2,B|IT|AF169062|-,0.0248875
HXB2,B|IT|AF169064|-,0.0203862
HXB2,B|IT|AF169065|-,0.0248587
HXB2,B|IT|AF169068|-,0.0144793
HXB2,B|IT|AF169069|-,0.0206266
HXB2,B|IT|AF169070|-,0.0171192
HXB2,B|IT|AF169071|-,0.0171192
HXB2,B|IT|AF169073|-,0.016154
HXB2,B|IT|AF169074|-,0.0161703
HXB2,B|IT|AF169075|-,0.0195863
HXB2,B|IT|AF169076|-,0.0204001
HXB2,B|IT|AF169078|-,0.00756414
HXB2,B|IT|AF169079|-,0.0248579
HXB2,B|IT|AF169086|-,0.0179149
HXB2,B|IT|AF169087|-,0.0170361
HXB2,B|IT|AF169088|-,0.0170162
HXB2,B|IT|AF169089|-,0.0179543
HXB2,B|IT|AF169090|-,0.0204209
HXB2,B|IT|AF169091|-,0.0239147
HXB2,B|IT|AF169092|-,0.0230252
HXB2,B|IT|AF169093|-,0.0212847
HXB2,B|IT|AF169094|-,0.0247511
HXB2,B|IT|AF169096|-,0.0136012
HXB2,B|IT|AF169098|-,0.01267
HXB2,B|IT|AF169099|-,0.0204427
HXB2,B|IT|AF169100|-,0.0239063
HXB2,B|IT|AF169102|-,0.0153659
HXB2,B|IT|AF169103|-,0.0246964
HXB2,B|IT|AF169105|-,0.0220744
HXB2,B|IT|AF169106|-,0.0187394
HXB2,B|IT|AF169107|-,0.0196053
HXB2,B|IT|AF169108|-,0.0222328
HXB2,B|IT|AF169109|-,0.0230377
HXB2,B|IT|AF169110|-,0.023127
HXB2,B|IT|AF169111|-,0.0170139
HXB2,B|IT|AF169112|-,0.0204839
HXB2,B|IT|AF169113|-,0.0205117
HXB2,B|IT|AF209218|-,0.022122
HXB2,B|IT|AF209219|-,0.0213067
HXB2,B|IT|AF209230|-,0.0221
HXB2,B|IT|AF209236|-,0.0239478
HXB2,B|IT|AF209242|-,0.0170134
HXB2,B|IT|AF209251|-,0.0249997
HXB2,B|IT|AF209253|-,0.0195957
HXB2,B|IT|AF209255|-,0.0222259
HXB2,B|IT|AF209266|-,0.0248834
HXB2,B|IT|AF209288|-,0.0248188
HXB2,B|IT|AF209291|-,0.0238909
HXB2,B|KR|AF273151|1994,0.0212976
HXB2,B|KR|AF273154|1994,0.0151751
HXB2,B|KR|AF273155|1993,0.0249111
HXB2,B|KR|AF273162|1993,0.0220555
HXB2,B|KR|AF273171|1991,0.0231518
HXB2,B|KR|AF273177|1999,0.017652
HXB2,B|KR|AF273198|1993,0.0231493
HXB2,B|KR|AF273201|1994,0.0203029
HXB2,B|KR|AF273203|1997,0.0202968
HXB2,B|IT|AF280335|-,0.0223089
HXB2,B|IT|AF280349|-,0.0221232
HXB2,B|IT|AF280357|-,0.0187764
HXB2,B|KR|AF282155|1999,0.0202326
HXB2,B|ES|AF479602|1997,0.0219754
HXB2,B|VE|AY016935|-,0.0207589
HXB2,B|VE|AY016959|-,0.0199998
HXB2,B|BR|DQ070626|2004,0.0225587
HXB2,B|IT|EF376681|-,0.0239209
HXB2,B|IT|EF376698|-,0.0161424
HXB2,B|MA|JQ344167|2005,0.0176711
HXB2,B|MA|JQ344174|2005,0.0226669
HXB2,B|IT|AF169072|-,0.0222709
HXB2,B|IT|AF169095|-,0.0067329
HXB2,B|IT|AF209243|-,0.0249609
HXB2,B|LU|AF541290|-,0.0244907
HXB2,B|KR|AF273190|1991,0.0196947
HXB2,B|KR|AF273208|1999,0.0222208
HXB2,B|US|AY458710|1999,0.0240266
HXB2,B|US|AY458716|1999,0.0111049
HXB2,B|LU|AF541283|-,0.0190935
HXB2,B|LU|AF541292|-,0.021213
HXB2,B|LU|AF541294|-,0.0170272
HXB2,B|FR|AY134464|1998,0.0179216
HXB2,B|SE|EF673079|1989,0.020676
HXB2,B|FR|HM035572|-,0.0139664
HXB2,B|US|AF090528|1994,0.0244136
HXB2,B|IT|AF251992|1997,0.0213289
HXB2,B|FR|JQ292583|-,0.0213551
HXB2,B|FR|HQ717952|2006,0.0199218
HXB2,B|ES|AF111291|1995,0.023497
HXB2,B|CA|EF656945|1994,0.0188008
HXB2,B|KR|AF273186|1997,0.0218146
HXB2,B|ES|AF111295|1995,0.0223914
HXB2,B|VE|AY016913|-,0.0203712
HXB2,B|VE|AY016926|-,0.0203905
HXB2,B|VE|AY016948|-,0.0188238
HXB2,B|US|AF301373|-,0.0216566
HXB2,B|GB|AY042753|1995,0.0197465
HXB2,B|GB|AY042755|1995,0.0148367
HXB2,B|GB|AY042759|1995,0.0198747
HXB2,B|GB|AY042761|1995,0.021503
HXB2,B|GB|AY042767|1995,0.023184
HXB2,B|GB|AY042777|1995,0.0164777
HXB2,B|KH|FJ531883|2007,0.0241695
HXB2,B|FR|JQ291903|-,0.024444
HXB2,B|FR|JQ291966|-,0.0227691
HXB2,B|FR|JQ292776|-,0.00162833
HXB2,B|FR|JQ292777|-,0.00162833
HXB2,B|FR|JQ292778|-,0.00162833
HXB2,B|FR|JQ292779|-,0.00162833
HXB2,B|BR|AF413866|1998,0.0216473
HXB2,B|BR|AF413872|1998,0.023489
HXB2,B|BR|AF413874|1998,0.0142505
HXB2,B|BR|AF527304|2001,0.0233632
HXB2,B|BR|AF527337|2001,0.00175703
HXB2,B|-|AX572792|-,0.0106337
HXB2,B|-|AX572794|-,0.0106337
HXB2,B|-|AX572796|-,0.0106337
HXB2,B|-|AX572798|-,0.0106337
HXB2,B|-|AX572800|-,0.0106337
HXB2,B|-|AX572802|-,0.0106337
HXB2,B|-|AX572804|-,0.0106337
HXB2,B|-|AX572806|-,0.0106337
HXB2,B|-|AX572808|-,0.0106337
HXB2,B|-|AX572809|-,0.0124249
HXB2,B|-|AX572810|-,0.0106337
HXB2,B|-|AX572812|-,0.0106337
HXB2,B|-|AX572814|-,0.0106337
HXB2,B|-|AX572816|-,0.0106337
HXB2,B|-|AX572823|-,0.0106337
HXB2,B|VE|AY016937|-,0.0214103
HXB2,B|VE|AY016938|-,0.0238045
HXB2,B|BR|AY213207|2001,0.0187122
HXB2,B|BR|AY213310|2001,0.0233563
HXB2,B|BR|AY213334|2001,0.0239855
HXB2,B|BR|AY213363|2001,0.0214868
HXB2,B|BR|AY213434|2001,0.0214966
HXB2,B|BR|AY213472|2001,0.0214454
HXB2,B|BR|AY213483|2001,0.0169805
HXB2,B|BR|AY213501|2001,0.0214454
HXB2,B|BR|AY285039|2002,0.0215119
HXB2,B|BR|AY313393|2000,0.0232969
HXB2,B|BR|AY313444|2000,0.0233533
HXB2,B|BR|AY390099|-,0.00885671
HXB2,B|BR|AY390164|-,0.023267
HXB2,B|BR|AY390216|2000,0.0214729
HXB2,B|BR|AY569906|2000,0.0232277
HXB2,B|BR|AY569908|2000,0.0215094
HXB2,B|BR|AY876967|1995,0.0248664
HXB2,B|FR|GQ410031|1997,0.0102373
HXB2,B|FR|JQ291831|-,0.0227811
HXB2,B|FR|JQ291832|-,0.0227811
HXB2,B|FR|JQ291835|-,0.0233391
HXB2,B|FR|JQ291878|-,0.0246063
HXB2,B|FR|JQ291969|-,0.0230093
HXB2,B|FR|JQ292567|-,0.0196143
HXB2,B|US|AF090530|1994,0.0162273
HXB2,B|LU|AF541305|-,0.0249481
HXB2,B|VE|AY016953|-,0.0206703
HXB2,B|ES|AY370103|1998,-0
HXB2,B|ES|AY370166|1998,-0
HXB2,B|MX|EU045490|2003,0.0233907
HXB2,B|MX|EU045494|2003,0.0243664
HXB2,B|MX|EU045506|2003,0.020981
HXB2,B|MX|EU045509|2003,0.0245906
HXB2,B|MX|EU045516|2003,0.0160495
HXB2,B|MX|EU045519|2003,0.0234275
HXB2,B|MX|EU045527|2003,0.0195378
HXB2,B|MX|EU045532|2003,0.0145077
HXB2,B|MX|EU045534|2003,0.0242164
HXB2,B|ES|AF111286|1994,0.0203781
HXB2,B|FR|AF264413|-,0.0247481
HXB2,B|FR|AF264425|-,0.0193149
HXB2,B|RS|AF435847|1997,0.0239951
HXB2,B|RS|AF435849|1997,0.0246851
HXB2,B|RS|AF439432|1997,0.0248471
HXB2,B|RS|AF439434|1997,0.0247849
HXB2,B|RS|AF439435|1997,0.0206455
HXB2,B|RS|AF439437|1997,0.0239169
HXB2,B|RS|AF439438|1997,0.00487527
HXB2,B|RS|AF439441|1997,0.0247666
HXB2,B|US|AF472547|-,0.0243779
HXB2,B|PT|AF504564|2000,0.0227812
HXB2,B|PT|AF504576|2000,0.0235073
HXB2,B|PT|AF504591|2000,0.0210794
HXB2,B|PT|AF504600|2000,0.0201741
HXB2,B|PT|AF504602|2000,0.0247479
HXB2,B|PT|AF504609|2000,0.0235672
HXB2,B|PT|AF504644|2000,0.0237395
HXB2,B|ES|AF517020|-,0.0161988
HXB2,B|ES|AF517023|-,0.0243702
HXB2,B|ES|AF517027|-,0.0243648
HXB2,B|ES|AF517043|-,0.0227566
HXB2,B|ES|AF517047|-,0.0245675
HXB2,B|ES|AF517051|-,0.0239388
HXB2,B|ES|AF517055|-,0.0228836
HXB2,B|ES|AF517059|-,0.0153946
HXB2,B|ES|AF517067|-,0.0186154
HXB2,B|LU|AF541289|-,0.0237106
HXB2,B|LU|AF541307|-,0.0211293
HXB2,B|LU|AF541316|-,0.0211778
HXB2,B|LU|AF541323|-,0.022723
HXB2,B|LU|AF541328|-,0.0244098
HXB2,B|LU|AF541333|-,0.0235376
HXB2,B|LU|AF541350|-,0.0236259
HXB2,B|LU|AF541353|-,0.0201941
HXB2,B|LU|AF541355|-,0.0195923
HXB2,B|LU|AF541357|-,0.0177589
HXB2,B|LU|AF541363|-,0.0234929
HXB2,B|LU|AF541365|-,0.0242852
HXB2,B|LU|AF541366|-,0.0235315
HXB2,B|LU|AF541368|-,0.0153543
HXB2,B|LU|AF541387|-,0.0243322
HXB2,B|LU|AF541395|-,0.0210779
HXB2,B|LU|AF541397|-,0.0226574
HXB2,B|LU|AF541402|-,0.0227236
HXB2,B|LU|AF541409|-,0.0177536
HXB2,B|LU|AF541410|-,0.0211866
HXB2,B|LU|AF541426|-,0.0137142
HXB2,B|LU|AF541427|-,0.0177129
HXB2,B|LU|AF541428|-,0.020394
HXB2,B|LU|AF541431|-,0.0227083
HXB2,B|LU|AF541435|-,0.0234572
HXB2,B|LU|AF541436|-,0.0170769
HXB2,B|LU|AF541441|-,0.0186502
HXB2,B|LU|AF541442|-,0.0178075
HXB2,B|LU|AF541446|-,0.0201985
HXB2,B|LU|AF541452|-,0.0203446
HXB2,B|LU|AF541454|-,0.0210258
HXB2,B|LU|AF541455|-,0.0227583
HXB2,B|LU|AF541458|-,0.0177691
HXB2,B|LU|AF541459|-,0.0209931
HXB2,B|LU|AF541461|-,0.0226825
HXB2,B|LU|AF541464|-,0.0185079
HXB2,B|LU|AF541471|-,0.0201896
HXB2,B|LU|AF541472|-,0.0234925
HXB2,B|LU|AF541474|-,0.0245254
HXB2,B|LU|AF541487|-,0.024392
HXB2,B|LU|AF541492|-,0.0227597
HXB2,B|LU|AF541494|-,0.0178334
HXB2,B|LU|AF541501|-,0.0210047
HXB2,B|LU|AF541505|-,0.0218657
HXB2,B|BE|AJ297148|-,0.010599
HXB2,B|US|AY049542|1999,0.0205129
HXB2,B|US|AY049552|1999,0.0245026
HXB2,B|US|AY049556|1999,0.021996
HXB2,B|US|AY049572|1999,0.0238211
HXB2,B|US|AY049588|1999,0.0194862
HXB2,B|US|AY049614|1999,0.019606
HXB2,B|US|AY049644|1999,0.0195313
HXB2,B|US|AY049656|1999,0.0218446
HXB2,B|US|AY049674|1999,0.0235987
HXB2,B|US|AY049684|1999,0.0218936
HXB2,B|US|AY049700|1999,0.0170963
HXB2,B|US|AY049702|1999,0.0246189
HXB2,B|LU|AY063261|-,0.0226825
HXB2,B|CA|AY213139|-,0.000791636
HXB2,B|CA|AY236363|-,0.0242839
HXB2,B|US|AY453027|-,0.0228303
HXB2,B|US|AY453030|-,0.0172139
HXB2,B|US|AY453032|-,0.0245461
HXB2,B|US|AY453039|-,0.0237835
HXB2,B|US|AY453041|-,0.0228402
HXB2,B|US|AY453061|-,0.0220451
HXB2,B|US|AY528179|1997,0.0222453
HXB2,B|US|AY741143|2003,0.0243661
HXB2,B|PR|AY755490|-,0.0112305
HXB2,B|GR|AY940255|2002,0.0235857
HXB2,B|BR|DQ903028|1999,0.0185484
HXB2,B|BR|DQ903033|1999,0.0204091
HXB2,B|BR|DQ903061|2000,0.0223262
HXB2,B|BR|DQ903065|2001,0.0204272
HXB2,B|GR|EF448596|2000,0.0209758
HXB2,B|GR|EF448609|2000,0.0194741
HXB2,B|GR|EF448611|2000,0.0236943
HXB2,B|GR|EF448628|2000,0.0226297
HXB2,B|GR|EF448785|2001,0.0192746
HXB2,B|GR|EF448788|2001,0.0232955
HXB2,B|GR|EF448818|2001,0.024439
HXB2,B|GR|EF448936|2002,0.0242857
HXB2,B|GR|EF449007|2003,0.024577
HXB2,B|MX|GU291885|2003,0.0246306
HXB2,B|MX|GU291887|2003,0.0219307
HXB2,B|MX|GU291892|2003,0.0231552
HXB2,B|MX|GU291897|2003,0.0160752
HXB2,B|MX|GU291901|2003,0.0234652
HXB2,B|MX|GU291902|2003,0.0244664
HXB2,B|MX|GU291925|2003,0.0195695
HXB2,B|MX|GU291938|2003,0.0128868
HXB2,B|MX|GU291939|2003,0.014531
HXB2,B|MX|GU291950|2003,0.0242551
HXB2,B|US|HQ528801|2004,0.0244118
HXB2,B|US|HQ528860|2001,0.0227473
HXB2,B|US|HQ528866|2002,0.0201324
HXB2,B|US|HQ528882|1998,0.0193403
HXB2,B|US|HQ528896|2003,0.0226714
HXB2,B|US|HQ528918|2006,0.0235831
HXB2,B|PT|AF504635|2000,0.0187433
HXB2,B|LU|AF541401|-,0.0186703
HXB2,B|US|AY049558|1999,0.0210862
HXB2,B|US|AY453040|-,0.0186698
HXB2,B|US|AY453049|-,0.0215854
HXB2,B|US|AY453052|-,0.0222004
HXB2,B|GR|EF448464|1999,0.0181879
HXB2,B|US|GQ209655|2002,0.0195038
HXB2,B|MX|GU291903|2003,0.0244687
HXB2,B|ES|KC221509|2007,0.0222676
HXB2,B|AR|AF328600|1997,0.0245104
HXB2,B|AR|AF328601|1997,0.0161612
HXB2,B|AR|AF328613|1997,0.0243907
HXB2,B|AR|AF328615|1997,0.021596
HXB2,B|AR|AF328622|1997,0.0235516
HXB2,B|AR|AF328624|1997,0.0235083
HXB2,B|AR|AF329625|2000,0.0220647
HXB2,B|AR|AF360758|-,0.0225925
HXB2,B|AR|AF360770|-,0.0245104
HXB2,B|AR|AF360771|-,0.0161612
HXB2,B|AR|AF360782|-,0.0243907
HXB2,B|AR|AF360784|-,0.021596
HXB2,B|AR|AF360788|-,0.0235516
HXB2,B|AR|AF360790|-,0.0235083
HXB2,B|AR|AF360809|-,0.0180399
HXB2,B|AR|AF360831|-,0.0217278
HXB2,B|US|AF459261|-,0.0244051
HXB2,B|US|AF459276|-,0.0210385
HXB2,B|US|AF459284|-,0.0211147
HXB2,B|PT|AF504553|2000,0.0195663
HXB2,B|PT|AF504604|2000,0.023581
HXB2,B|GB|AJ425881|-,0.0231448
HXB2,B|GB|AJ425970|-,0.0185032
HXB2,B|GB|AJ425978|-,0.0239504
HXB2,B|GB|AJ425990|-,0.0211828
HXB2,B|LU|AY063259|-,0.0220781
HXB2,B|LU|AY064503|-,0.0212774
HXB2,B|FR|AY134463|1998,0.0184513
HXB2,B|DK|AY149542|1996,0.0248264
HXB2,B|DK|AY149544|1996,0.0244809
HXB2,B|DK|AY149550|1996,0.0179381
HXB2,B|DK|AY149552|1996,0.0236794
HXB2,B|DK|AY149554|1996,0.0121884
HXB2,B|DK|AY149558|1996,0.0220806
HXB2,B|DK|AY149562|1996,0.0220055
HXB2,B|DK|AY222050|-,0.0187978
HXB2,B|DK|AY222052|-,0.0205012
HXB2,B|DK|AY222055|-,0.0187978
HXB2,B|DK|AY222059|-,0.0219574
HXB2,B|PR|AY334583|-,0.0240667
HXB2,B|PR|AY334602|-,0.0168404
HXB2,B|PR|AY334640|-,0.0223375
HXB2,B|PR|AY334642|-,0.0222857
HXB2,B|PR|AY334645|-,0.024136
HXB2,B|PR|AY334656|-,0.0224885
HXB2,B|PR|AY334665|-,0.0232158
HXB2,B|PR|AY334668|-,0.024178
HXB2,B|PR|AY334673|-,0.0222935
HXB2,B|PR|AY334676|-,0.0232361
HXB2,B|PR|AY334678|-,0.0248699
HXB2,B|PR|AY334689|-,0.0232539
HXB2,B|PR|AY334705|-,0.0209065
HXB2,B|PR|AY334717|-,0.0207179
HXB2,B|PR|AY334724|-,0.022211
HXB2,B|PR|AY334726|-,0.021336
HXB2,B|PR|AY334730|-,0.0173986
HXB2,B|PR|AY334731|-,0.0132369
HXB2,B|PR|AY334733|-,0.0189313
HXB2,B|PR|AY334743|-,0.0215726
HXB2,B|PR|AY334753|-,0.0247103
HXB2,B|PR|AY334770|-,0.0163312
HXB2,B|PR|AY334784|-,0.0222093
HXB2,B|PR|AY334790|-,0.0214372
HXB2,B|PR|AY334795|-,0.0230379
HXB2,B|PR|AY334812|-,0.0240437
HXB2,B|PR|AY334828|-,0.0181788
HXB2,B|PR|AY334852|-,0.0248572
HXB2,B|PR|AY334853|-,0.0174086
HXB2,B|PR|AY334857|-,0.0232249
HXB2,B|PR|AY334865|-,0.0174135
HXB2,01_AE|TH|AY667562|-,0.00639775
HXB2,B|US|AY802733|-,0.0246292
HXB2,B|US|AY802747|-,0.0197528
HXB2,B|US|AY802753|-,0.0236955
HXB2,B|ES|AY872337|2002,0.0234855
HXB2,B|TH|DQ130540|2003,0.023543
HXB2,B|TH|DQ130915|2003,0.021006
HXB2,B|TH|DQ152602|2004,0.0145139
HXB2,B|US|DQ392309|2003,0.0244093
HXB2,B|US|DQ392502|2003,0.0205777
HXB2,B|US|DQ879175|2003,0.0218861
HXB2,B|US|DQ879189|2003,0.0235028
HXB2,B|US|DQ879254|2003,0.0238287
HXB2,B|US|DQ879386|2003,0.0247414
HXB2,B|US|DQ879528|2003,0.0247823
HXB2,B|US|DQ879536|2003,0.0243513
HXB2,B|US|DQ879874|2003,0.0212445
HXB2,B|US|DQ879876|2003,0.0179093
HXB2,B|US|DQ879915|2003,0.0244262
HXB2,B|US|DQ880106|2003,0.0219293
HXB2,B|US|DQ880119|2003,0.0178738
HXB2,B|US|DQ880141|2003,0.0202681
HXB2,B|US|DQ880151|2003,0.0229967
HXB2,B|US|DQ880178|2003,0.024464
HXB2,B|US|DQ880216|2003,0.0236991
HXB2,B|US|DQ880226|2003,0.0145838
HXB2,B|US|DQ880228|2003,0.0203518
HXB2,B|US|DQ880234|2003,0.0221016
HXB2,B|AR|DQ880541|2003,0.0229032
HXB2,B|MX|DQ880615|2003,0.0244385
HXB2,B|BR|DQ880690|2003,0.0194666
HXB2,B|BR|DQ880778|2003,0.022059
HXB2,B|GR|EF448984|2002,0.0178449
HXB2,B|GR|EF449011|2003,0.0211104
HXB2,B|GR|EF449039|2003,0.0221238
HXB2,B|GR|EF449077|2003,0.0179572
HXB2,B|GR|EF449193|2004,0.0237332
HXB2,B|GR|EF449448|2005,0.0179792
HXB2,B|MQ|EU500670|2005,0.0244252
HXB2,B|MQ|EU500719|2005,0.0244358
HXB2,B|MQ|EU500720|2005,0.0213549
HXB2,B|MQ|EU515822|2003,0.0228003
HXB2,B|MQ|EU515842|2004,0.0244425
HXB2,B|MQ|EU515863|2004,0.023999
HXB2,B|US|GQ207927|2001,0.0220045
HXB2,B|US|GQ207934|2001,0.0246065
HXB2,B|US|GQ209429|2004,0.0146602
HXB2,B|US|GQ209486|2002,0.0186877
HXB2,B|US|GQ209520|2002,0.0243487
HXB2,B|US|GQ209521|2001,0.0238316
HXB2,B|US|GQ209522|2003,0.015387
HXB2,B|US|GQ209536|2003,0.0219366
HXB2,B|US|GQ209542|2004,0.0162792
HXB2,B|US|GQ209575|2004,0.021381
HXB2,B|US|GQ209648|2001,0.0227446
HXB2,B|US|GQ209649|2002,0.0130447
HXB2,B|US|GQ209683|2003,0.0227799
HXB2,B|US|GQ209685|2002,0.0220506
HXB2,B|US|GQ209706|2002,0.0245096
HXB2,B|US|GQ209714|2002,0.0187463
HXB2,B|US|GQ209719|2002,0.0227464
HXB2,B|US|GQ209731|2003,0.0228364
HXB2,B|US|GQ209735|2000,0.0238868
HXB2,B|US|GQ209737|2002,0.0238533
